Date,Home Team,Away Team,Home Win Probability,Draw Probability,Away Win Probability,Home -1.5,Home -1.25,Home -1,Home -0.75,Home -0.5,Home -0.25,Home 0.25,Home 0.5,Home 0.75,Home 1,Home 1.25,Home 1.5,Away -1.5,Away -1.25,Away -1,Away -0.75,Away -0.5,Away -0.25,Away 0.25,Away 0.5,Away 0.75,Away 1,Away 1.25,Away 1.5
2026-09-20,Atletico San Luis,Atlante,0.4531490189183528,0.2572682934074888,0.28958268767415846,0.22461453197651762,0.22461453197651762,0.22461453197651762,0.3388817754474352,0.4531490189183528,0.4531490189183528,0.5817831656220972,0.7104173123258416,0.7104173123258416,0.7104173123258416,0.7976694922175327,0.8849216721092239,0.11507832789077616,0.11507832789077616,0.11507832789077616,0.2023305077824673,0.28958268767415846,0.28958268767415846,0.4182168343779028,0.5468509810816472,0.5468509810816472,0.5468509810816472,0.6611182245525647,0.7753854680234823
2026-09-20,Atletico San Luis,Atlas,0.4785403714402988,0.24519425571611164,0.2762653728435898,0.2503659247926832,0.2503659247926832,0.2503659247926832,0.364453148116491,0.4785403714402988,0.4785403714402988,0.6011374992983547,0.7237346271564105,0.7237346271564105,0.7237346271564105,0.8062936473099589,0.8888526674635073,0.11114733253649291,0.11114733253649291,0.11114733253649291,0.19370635269004136,0.2762653728435898,0.2762653728435898,0.39886250070164564,0.5214596285597015,0.5214596285597015,0.5214596285597015,0.6355468518835092,0.749634075207317
2026-09-20,Atletico San Luis,Club America,0.27202058198951024,0.25218852161066596,0.4757908963998237,0.1058358665818971,0.1058358665818971,0.1058358665818971,0.18892822428570366,0.27202058198951024,0.27202058198951024,0.3981148427948432,0.5242091036001763,0.5242091036001763,0.5242091036001763,0.6403763114834435,0.7565435193667107,0.24345648063328915,0.24345648063328915,0.24345648063328915,0.3596236885165564,0.4757908963998237,0.4757908963998237,0.6018851572051566,0.7279794180104895,0.7279794180104895,0.7279794180104895,0.8110717757142961,0.8941641334181027
2026-09-20,Atletico San Luis,Cruz Azul,0.29681852579851775,0.2446878846085571,0.45849358959292535,0.12481959586657652,0.12481959586657652,0.12481959586657652,0.21081906083254714,0.29681852579851775,0.29681852579851775,0.4191624681027963,0.5415064104070748,0.5415064104070748,0.5415064104070748,0.6523536573563976,0.7632009043057204,0.23679909569427968,0.23679909569427968,0.23679909569427968,0.3476463426436025,0.45849358959292535,0.45849358959292535,0.5808375318972038,0.7031814742014821,0.7031814742014821,0.7031814742014821,0.7891809391674528,0.8751804041334235
2026-09-20,Atletico San Luis,FC Juarez,0.5110821569269813,0.23119801159022382,0.2577198314827946,0.2839944115882347,0.2839944115882347,0.2839944115882347,0.397538284257608,0.5110821569269813,0.5110821569269813,0.6266811627220933,0.7422801685172052,0.7422801685172052,0.7422801685172052,0.8189355472431668,0.8955909259691284,0.10440907403087163,0.10440907403087163,0.10440907403087163,0.1810644527568331,0.2577198314827946,0.2577198314827946,0.3733188372779065,0.4889178430730184,0.4889178430730184,0.4889178430730184,0.6024617157423918,0.7160055884117653
2026-09-20,Atletico San Luis,Guadalajara,0.30101135426990017,0.25141516015371984,0.44757348557638,0.12477222296024663,0.12477222296024663,0.12477222296024663,0.2128917886150734,0.30101135426990017,0.30101135426990017,0.42671893434676,0.5524265144236199,0.5524265144236199,0.5524265144236199,0.6638902660617512,0.7753540176998823,0.22464598230011767,0.22464598230011767,0.22464598230011767,0.33610973393824883,0.44757348557638,0.44757348557638,0.5732810656532399,0.6989886457300997,0.6989886457300997,0.6989886457300997,0.7871082113849266,0.8752277770397534
2026-09-20,Atletico San Luis,Leon,0.467698088023837,0.24541613763802803,0.286885774338135,0.24269199028259952,0.24269199028259952,0.24269199028259952,0.35519503915321826,0.467698088023837,0.467698088023837,0.5904061568428511,0.7131142256618652,0.7131142256618652,0.7131142256618652,0.7975707270848056,0.8820272285077458,0.11797277149225423,0.11797277149225423,0.11797277149225423,0.2024292729151946,0.286885774338135,0.286885774338135,0.40959384315714914,0.5323019119761633,0.5323019119761633,0.5323019119761633,0.6448049608467818,0.7573080097174005
2026-09-20,Atletico San Luis,Mazatlan,0.5410629401684017,0.22979278789262575,0.2291442719389727,0.3059941403177832,0.3059941403177832,0.3059941403177832,0.4235285402430925,0.5410629401684017,0.5410629401684017,0.6559593341147145,0.7708557280610273,0.7708557280610273,0.7708557280610273,0.842158897364232,0.9134620666674368,0.08653793333256321,0.08653793333256321,0.08653793333256321,0.15784110263576795,0.2291442719389727,0.2291442719389727,0.3440406658852856,0.45893705983159844,0.45893705983159844,0.45893705983159844,0.5764714597569077,0.694005859682217
2026-09-20,Atletico San Luis,Monterrey,0.3655811834595441,0.2424898366852084,0.39192897985524755,0.17290651948385313,0.17290651948385313,0.17290651948385313,0.2692438514716986,0.3655811834595441,0.3655811834595441,0.48682610180214836,0.6080710201447527,0.6080710201447527,0.6080710201447527,0.7083285645891133,0.808586109033474,0.191413890966526,0.191413890966526,0.191413890966526,0.2916714354108868,0.39192897985524755,0.39192897985524755,0.5131738981978518,0.6344188165404561,0.6344188165404561,0.6344188165404561,0.7307561485283015,0.827093480516147
2026-09-20,Atletico San Luis,Necaxa,0.47016163099173774,0.23695789125247152,0.29288047775579074,0.2505874009556584,0.2505874009556584,0.2505874009556584,0.3603745159736981,0.47016163099173774,0.47016163099173774,0.5886405766179735,0.7071195222442094,0.7071195222442094,0.7071195222442094,0.7908152624881664,0.8745110027321233,0.12548899726787663,0.12548899726787663,0.12548899726787663,0.2091847375118337,0.29288047775579074,0.29288047775579074,0.41135942338202647,0.5298383690082622,0.5298383690082622,0.5298383690082622,0.6396254840263019,0.7494125990443417
2026-09-20,Atletico San Luis,Pachuca,0.34935040711437,0.2603109093985335,0.39033868348709644,0.15272608801297646,0.15272608801297646,0.15272608801297646,0.2510382475636732,0.34935040711437,0.34935040711437,0.47950586181363675,0.6096613165129035,0.6096613165129035,0.6096613165129035,0.7147359723453067,0.81981062817771,0.18018937182228995,0.18018937182228995,0.18018937182228995,0.28526402765469316,0.39033868348709644,0.39033868348709644,0.5204941381863633,0.65064959288563,0.65064959288563,0.65064959288563,0.7489617524363267,0.8472739119870234
2026-09-20,Atletico San Luis,Puebla,0.5405980997555639,0.23871939472791334,0.22068250551652246,0.2978786527851819,0.2978786527851819,0.2978786527851819,0.4192383762703729,0.5405980997555639,0.5405980997555639,0.6599577971195206,0.7793174944834773,0.7793174944834773,0.7793174944834773,0.8503750523242444,0.9214326101650114,0.07856738983498841,0.07856738983498841,0.07856738983498841,0.14962494767575543,0.22068250551652246,0.22068250551652246,0.34004220288047915,0.45940190024443583,0.45940190024443583,0.45940190024443583,0.5807616237296269,0.702121347214818
2026-09-20,Atletico San Luis,Queretaro,0.45374052163297374,0.2597032338351126,0.28655624453191386,0.22343576056649134,0.22343576056649134,0.22343576056649134,0.33858814109973256,0.45374052163297374,0.45374052163297374,0.58359213855053,0.7134437554680865,0.7134437554680865,0.7134437554680865,0.8005962772527555,0.8877487990374244,0.1122512009625758,0.1122512009625758,0.1122512009625758,0.19940372274724483,0.28655624453191386,0.28655624453191386,0.4164078614494702,0.5462594783670265,0.5462594783670265,0.5462594783670265,0.6614118589002675,0.7765642394335087
2026-09-20,Atletico San Luis,Santos Laguna,0.5474052937634728,0.2245407741049078,0.2280539321316195,0.3151127703789983,0.3151127703789983,0.3151127703789983,0.43125903207123556,0.5474052937634728,0.5474052937634728,0.6596756808159266,0.7719460678683805,0.7719460678683805,0.7719460678683805,0.8421753872866948,0.9124047067050092,0.0875952932949909,0.0875952932949909,0.0875952932949909,0.1578246127133052,0.2280539321316195,0.2280539321316195,0.34032431918407346,0.45259470623652737,0.45259470623652737,0.45259470623652737,0.5687409679287646,0.6848872296210018
